index,scene_id,method,selection_signature,pose_reused,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms,selector_target_ratio,selector_target_matches,selector_selected_matches,selector_mean_confidence,selector_coverage0,selector_coverage1,selector_selected_coverage0,selector_selected_coverage1,selector_rescued
9,0015_0,CSMR,f3e29773decbb4ae,True,624,417,0.6682692307692307,0.6634615384615384,0.9407051282051282,0.06612208379675794,0.14314287328133496,0.14314287328133496,0.14739998732693493,0.0,0.95,624,624,0.8697940258130635,0.75,0.625,0.75,0.625,0
10,0015_0,All,af1e299f5d669792,False,678,440,0.6489675516224189,0.6224188790560472,0.9513274336283186,0.26950909738152234,1.9095284433899131,1.9095284433899131,0.0,13.200100016547367,,,,,,,,,
10,0015_0,Top-95%,4213099cbc4ba996,False,644,434,0.6739130434782609,0.6428571428571429,0.9658385093167702,0.24579819037653297,1.7079533530731845,1.7079533530731845,0.04959999932907522,13.648099993588403,,,,,,,,,
10,0015_0,Random-95%-seed17,b0e5f043860a02c4,False,644,425,0.6599378881987578,0.6226708074534162,0.9549689440993789,0.24574304620383597,1.6578241583739164,1.6578241583739164,0.11920000542886555,12.690200004726648,,,,,,,,,
10,0015_0,Random-95%-seed29,ee2cb6690d64f438,False,644,424,0.6583850931677019,0.6211180124223602,0.953416149068323,0.23268237953211068,1.557067642007931,1.557067642007931,0.0653000024612993,11.26899998052977,,,,,,,,,
10,0015_0,Random-95%-seed41,059c88c61218a7f9,False,644,421,0.6537267080745341,0.6164596273291926,0.9503105590062112,0.235639851790661,1.595188280734432,1.595188280734432,0.05189998773857951,11.449999990873039,,,,,,,,,
10,0015_0,Grid-RR,7b35075886144887,False,644,423,0.656832298136646,0.6288819875776398,0.9611801242236024,0.2664985419893918,1.869114750220572,1.869114750220572,0.3831000067293644,10.770099994260818,,,,,,,,,
10,0015_0,4D-ANMS,4ee3a0e618261b40,False,644,419,0.6506211180124224,0.6288819875776398,0.9518633540372671,0.289452836861619,2.1591451576590264,2.1591451576590264,10.289999976521358,13.388799998210743,,,,,,,,,
10,0015_0,Unconditional Spatial,2432386761675f89,False,644,433,0.672360248447205,0.6428571428571429,0.9642857142857143,0.2405794799818518,1.6808375570876424,1.6808375570876424,0.4864000075031072,12.862200004747137,,,,,,,,,
10,0015_0,Single-View Conditional,2432386761675f89,True,644,433,0.672360248447205,0.6428571428571429,0.9642857142857143,0.2405794799818518,1.6808375570876424,1.6808375570876424,0.5437000072561204,0.0,,,,,,,,,
10,0015_0,CSMR,2432386761675f89,True,644,433,0.672360248447205,0.6428571428571429,0.9642857142857143,0.2405794799818518,1.6808375570876424,1.6808375570876424,0.5529999907594174,0.0,0.95,644,644,0.821147811019403,0.8125,0.6875,0.8125,0.6875,1
11,0015_0,All,9ccd3102da916c51,False,556,320,0.5755395683453237,0.5863309352517986,0.9280575539568345,0.11359653405485678,0.445521384313905,0.445521384313905,0.0,16.15999999921769,,,,,,,,,
11,0015_0,Top-95%,4b00eed8e00b3ff7,False,528,320,0.6060606060606061,0.6041666666666666,0.946969696969697,0.32577900323523035,1.1371732647559467,1.1371732647559467,0.03789999755099416,10.822600015671924,,,,,,,,,
11,0015_0,Random-95%-seed17,7b4aab02f2ec8ebb,False,528,307,0.5814393939393939,0.5814393939393939,0.928030303030303,0.35075252530727224,1.3086048940194988,1.3086048940194988,0.08490000618621707,11.929500004043803,,,,,,,,,
11,0015_0,Random-95%-seed29,a156fb22387283b5,False,528,307,0.5814393939393939,0.5871212121212122,0.928030303030303,0.15990020131216182,0.43646169829202924,0.43646169829202924,0.047999987145885825,11.170700017828494,,,,,,,,,
11,0015_0,Random-95%-seed41,bda9c4a5f76f7e67,False,528,300,0.5681818181818182,0.5833333333333334,0.9261363636363636,0.22416215163725162,1.167402022295181,1.167402022295181,0.03960001049563289,13.20710001164116,,,,,,,,,
11,0015_0,Grid-RR,b838ab7a17721a87,False,528,319,0.6041666666666666,0.6022727272727273,0.9393939393939394,0.4096104280676563,1.3721979123537575,1.3721979123537575,0.31319999834522605,12.543999997433275,,,,,,,,,
11,0015_0,4D-ANMS,0401dbf92828d157,False,528,314,0.5946969696969697,0.5928030303030303,0.9299242424242424,0.48932162648002137,1.5083609397354298,1.5083609397354298,7.319900003494695,12.80540000880137,,,,,,,,,
